time,country,indicator,value_var,value_100
2016M10,Czechia,HICP,0.2,100.8
2016M10,Denmark,HICP,0.3,100.2
2016M10,Germany,HICP,0.1,101.2
2016M10,Estonia,HICP,-0.5,101.09
2016M10,Ireland,HICP,-0.4,99.6
2016M10,Greece,HICP,0.4,101.33
2016M10,Spain,HICP,0.8,100.71
2016M10,France,HICP,0.0,100.54
2016M10,Croatia,HICP,0.1,99.84
2016M10,Italy,HICP,0.2,100.9
2016M10,Cyprus,HICP,-0.9,99.46
2016M10,Latvia,HICP,0.6,100.71
2016M10,Lithuania,HICP,0.5,101.16
2016M10,Luxembourg,HICP,0.2,100.77
2016M10,Hungary,HICP,0.6,101.1
2016M10,Malta,HICP,-1.0,101.78
2016M10,Netherlands,HICP,0.4,100.67
2016M10,Austria,HICP,0.4,101.72
2016M10,Poland,HICP,0.4,100.0
2016M10,Portugal,HICP,0.2,101.69
2016M10,Romania,HICP,0.5,99.09
2016M10,Slovenia,HICP,0.4,100.61
2016M10,Slovakia,HICP,0.3,99.58
2016M10,Finland,HICP,0.2,100.82
2016M10,Sweden,HICP,0.4,101.69
2016M11,EU,HICP,-0.3,100.53
2016M11,Belgium,HICP,-0.1,102.46
2016M11,Bulgaria,HICP,-0.1,98.36
2016M11,Czechia,HICP,0.4,101.2
2016M11,Denmark,HICP,-0.2,100.0
2016M11,Germany,HICP,-0.9,100.3
2016M11,Estonia,HICP,0.0,101.06
2016M11,Ireland,HICP,-0.1,99.5
2016M11,Greece,HICP,-1.5,99.85
2016M11,Spain,HICP,0.2,100.95
2016M11,France,HICP,0.0,100.55
2016M11,Croatia,HICP,-0.1,99.72
2016M11,Italy,HICP,-0.2,100.7
2016M11,Cyprus,HICP,-1.0,98.48
2016M11,Latvia,HICP,0.1,100.79
2016M11,Lithuania,HICP,0.3,101.46
2016M11,Luxembourg,HICP,0.0,100.82
2016M11,Hungary,HICP,0.0,101.06
2016M11,Malta,HICP,-2.2,99.5
2016M11,Netherlands,HICP,-0.6,100.02
2016M11,Austria,HICP,0.1,101.79
2016M11,Poland,HICP,0.0,100.0
2016M11,Portugal,HICP,-1.0,100.71
2016M11,Romania,HICP,0.0,99.13
2016M11,Slovenia,HICP,0.1,100.69
2016M11,Slovakia,HICP,0.1,99.67
2016M11,Finland,HICP,0.0,100.8
2016M11,Sweden,HICP,0.0,101.73
2016M12,EU,HICP,0.5,101.04
2016M12,Belgium,HICP,0.5,102.96
2016M12,Bulgaria,HICP,0.8,99.1
2016M12,Czechia,HICP,0.3,101.5
2016M12,Denmark,HICP,0.1,100.1
2016M12,Germany,HICP,0.9,101.2
2016M12,Estonia,HICP,0.3,101.34
2016M12,Ireland,HICP,-0.1,99.4
2016M12,Greece,HICP,0.4,100.27
2016M12,Spain,HICP,0.5,101.5
2016M12,France,HICP,0.3,100.9
2016M12,Croatia,HICP,0.0,99.69
2016M12,Italy,HICP,0.4,101.1
2016M12,Cyprus,HICP,0.3,98.73
2016M12,Latvia,HICP,0.6,101.38
2016M12,Lithuania,HICP,0.5,101.94
2016M12,Luxembourg,HICP,0.4,101.24
2016M12,Hungary,HICP,0.4,101.46
2016M12,Malta,HICP,0.1,99.55
2016M12,Netherlands,HICP,0.2,100.27
2016M12,Austria,HICP,0.7,102.55
2016M12,Poland,HICP,0.5,100.5
2016M12,Portugal,HICP,0.0,100.74
2016M12,Romania,HICP,0.3,99.41
2016M12,Slovenia,HICP,-0.4,100.29
2016M12,Slovakia,HICP,0.1,99.75
2016M12,Finland,HICP,0.3,101.08
2016M12,Sweden,HICP,0.5,102.28
2017M01,EU,HICP,-0.7,100.35
2017M01,Belgium,HICP,-0.9,102.03
2017M01,Bulgaria,HICP,0.7,99.77
2017M01,Czechia,HICP,0.8,102.3
2017M01,Denmark,HICP,-0.1,100.0
2017M01,Germany,HICP,-1.0,100.2
2017M01,Estonia,HICP,0.3,101.61
2017M01,Ireland,HICP,-0.5,98.9
2017M01,Greece,HICP,-0.5,99.79
2017M01,Spain,HICP,-1.0,100.5
2017M01,France,HICP,-0.3,100.57
2017M01,Croatia,HICP,-0.2,99.51
2017M01,Italy,HICP,-1.7,99.4
2017M01,Cyprus,HICP,-0.8,97.92
2017M01,Latvia,HICP,0.1,101.45
2017M01,Lithuania,HICP,0.2,102.15
2017M01,Luxembourg,HICP,-0.6,100.59
2017M01,Hungary,HICP,0.4,101.87
2017M01,Malta,HICP,-1.1,98.47
2017M01,Netherlands,HICP,-0.6,99.64
2017M01,Austria,HICP,-0.6,101.91
2017M01,Poland,HICP,0.3,100.8
2017M01,Portugal,HICP,-0.7,100.05
2017M01,Romania,HICP,-0.1,99.28
2017M01,Slovenia,HICP,-0.4,99.84
2017M01,Slovakia,HICP,0.3,100.02
2017M01,Finland,HICP,-0.7,100.41
2017M01,Sweden,HICP,-0.8,101.5
2017M02,EU,HICP,0.4,100.75
2017M02,Belgium,HICP,1.9,104.0
2017M02,Bulgaria,HICP,0.0,99.8
2017M02,Czechia,HICP,0.4,102.7
2017M02,Denmark,HICP,0.7,100.7
2017M02,Germany,HICP,0.8,101.0
2017M02,Estonia,HICP,1.4,103.08
2017M02,Ireland,HICP,0.5,99.4
2017M02,Greece,HICP,-0.1,99.69
2017M02,Spain,HICP,-0.3,100.16
2017M02,France,HICP,0.2,100.73
2017M02,Croatia,HICP,0.2,99.7
2017M02,Italy,HICP,0.2,99.6
2017M02,Cyprus,HICP,0.1,97.99
2017M02,Latvia,HICP,0.4,101.86
2017M02,Lithuania,HICP,0.3,102.49
2017M02,Luxembourg,HICP,1.5,102.05
2017M02,Hungary,HICP,0.3,102.22
2017M02,Malta,HICP,0.4,98.87
2017M02,Netherlands,HICP,0.9,100.58
2017M02,Austria,HICP,0.2,102.13
2017M02,Poland,HICP,0.5,101.3
2017M02,Portugal,HICP,-0.2,99.85
2017M02,Romania,HICP,-0.1,99.18
2017M02,Slovenia,HICP,1.0,100.79
2017M02,Slovakia,HICP,0.5,100.55
2017M02,Finland,HICP,0.7,101.12
2017M02,Sweden,HICP,0.7,102.25
2017M03,EU,HICP,0.7,101.43
2017M03,Belgium,HICP,0.0,103.99
2017M03,Bulgaria,HICP,-0.5,99.28
2017M03,Czechia,HICP,0.0,102.7
2017M03,Denmark,HICP,0.1,100.8
2017M03,Germany,HICP,0.3,101.3
2017M03,Estonia,HICP,0.4,103.46
2017M03,Ireland,HICP,0.6,100.0
2017M03,Greece,HICP,1.4,101.06
2017M03,Spain,HICP,1.1,101.29
2017M03,France,HICP,0.7,101.47
2017M03,Croatia,HICP,0.2,99.92
2017M03,Italy,HICP,1.9,101.5
2017M03,Cyprus,HICP,0.9,98.83
2017M03,Latvia,HICP,0.9,102.74
2017M03,Lithuania,HICP,1.1,103.58
2017M03,Luxembourg,HICP,-0.1,101.98
2017M03,Hungary,HICP,0.0,102.21
2017M03,Malta,HICP,0.9,99.78
2017M03,Netherlands,HICP,0.4,101.03
2017M03,Austria,HICP,0.8,102.94
2017M03,Poland,HICP,0.0,101.3
2017M03,Portugal,HICP,2.0,101.86
2017M03,Romania,HICP,0.1,99.25
2017M03,Slovenia,HICP,0.3,101.14
2017M03,Slovakia,HICP,-0.1,100.42
2017M03,Finland,HICP,0.0,101.1
2017M03,Sweden,HICP,0.0,102.25
2017M04,EU,HICP,0.5,101.97
2017M04,Belgium,HICP,0.3,104.35
2017M04,Bulgaria,HICP,0.5,99.74
2017M04,Czechia,HICP,0.1,102.8
2017M04,Denmark,HICP,0.3,101.1
2017M04,Germany,HICP,0.6,101.9
2017M04,Estonia,HICP,0.6,104.06
2017M04,Ireland,HICP,0.4,100.4
2017M04,Greece,HICP,0.7,101.72
2017M04,Spain,HICP,0.9,102.21
2017M04,France,HICP,0.1,101.57
2017M04,Croatia,HICP,0.7,100.6
2017M04,Italy,HICP,0.8,102.3
2017M04,Cyprus,HICP,1.0,99.78
2017M04,Latvia,HICP,0.4,103.19
2017M04,Lithuania,HICP,1.0,104.64
2017M04,Luxembourg,HICP,0.2,102.23
2017M04,Hungary,HICP,0.4,102.63
2017M04,Malta,HICP,2.6,102.35
2017M04,Netherlands,HICP,0.9,101.94
2017M04,Austria,HICP,0.3,103.27
2017M04,Poland,HICP,0.3,101.6
2017M04,Portugal,HICP,1.5,103.35
2017M04,Romania,HICP,0.2,99.46
2017M04,Slovenia,HICP,0.0,101.18
2017M04,Slovakia,HICP,0.1,100.56
2017M04,Finland,HICP,0.4,101.5
2017M04,Sweden,HICP,0.6,102.84
2017M05,EU,HICP,-0.1,101.9
2017M05,Belgium,HICP,-0.3,104.02
2017M05,Bulgaria,HICP,-0.2,99.52
2017M05,Czechia,HICP,0.2,103.0
2017M05,Denmark,HICP,-0.1,101.0
2017M05,Germany,HICP,-0.1,101.8
2017M05,Estonia,HICP,0.3,104.41
2017M05,Ireland,HICP,-0.2,100.2
2017M05,Greece,HICP,-0.2,101.56
2017M05,Spain,HICP,0.0,102.16
2017M05,France,HICP,0.0,101.59
2017M05,Croatia,HICP,-0.1,100.45
2017M05,Italy,HICP,-0.1,102.2
2017M05,Cyprus,HICP,0.1,99.92
2017M05,Latvia,HICP,0.2,103.39
2017M05,Lithuania,HICP,-0.2,104.42
2017M05,Luxembourg,HICP,-0.1,102.11
2017M05,Hungary,HICP,0.2,102.79
2017M05,Malta,HICP,1.0,103.39
2017M05,Netherlands,HICP,-0.4,101.49
2017M05,Austria,HICP,-0.1,103.21
2017M05,Poland,HICP,-0.1,101.5
2017M05,Portugal,HICP,-0.3,103.08
2017M05,Romania,HICP,0.2,99.68
2017M05,Slovenia,HICP,0.7,101.86
2017M05,Slovakia,HICP,0.3,100.82
2017M05,Finland,HICP,-0.2,101.32
2017M05,Sweden,HICP,0.0,102.89
2017M06,EU,HICP,0.1,101.97
2017M06,Belgium,HICP,-0.1,103.95
2017M06,Bulgaria,HICP,-0.2,99.35
2017M06,Czechia,HICP,0.0,103.0
2017M06,Denmark,HICP,-0.2,100.8
2017M06,Germany,HICP,0.5,102.3
2017M06,Estonia,HICP,0.1,104.55
2017M06,Ireland,HICP,0.1,100.3
2017M06,Greece,HICP,0.7,102.3
2017M06,Spain,HICP,0.1,102.22
2017M06,France,HICP,0.0,101.58
2017M06,Croatia,HICP,0.4,100.86
2017M06,Italy,HICP,-0.2,102.0
2017M06,Cyprus,HICP,0.3,100.19
2017M06,Latvia,HICP,0.4,103.82
2017M06,Lithuania,HICP,0.2,104.66
2017M06,Luxembourg,HICP,0.0,102.09
2017M06,Hungary,HICP,0.1,102.85
2017M06,Malta,HICP,1.0,104.44
2017M06,Netherlands,HICP,-0.3,101.17
2017M06,Austria,HICP,-0.1,103.06
2017M06,Poland,HICP,-0.1,101.4
2017M06,Portugal,HICP,-0.5,102.53
2017M06,Romania,HICP,-0.1,99.61
2017M06,Slovenia,HICP,-0.1,101.76
2017M06,Slovakia,HICP,0.0,100.82
2017M06,Finland,HICP,0.0,101.34
2017M06,Sweden,HICP,0.1,103.0
2017M07,EU,HICP,-0.4,101.61
2017M07,Belgium,HICP,-0.8,103.13
2017M07,Bulgaria,HICP,0.5,99.85
2017M07,Czechia,HICP,0.4,103.4
2017M07,Denmark,HICP,1.0,101.8
2017M07,Germany,HICP,0.6,102.9
2017M07,Estonia,HICP,0.8,105.36
2017M07,Ireland,HICP,0.1,100.4
2017M07,Greece,HICP,-1.2,101.08
2017M07,Spain,HICP,-1.2,100.98
2017M07,France,HICP,-0.4,101.17
2017M07,Croatia,HICP,0.1,100.95
2017M07,Italy,HICP,-1.9,100.1
2017M07,Cyprus,HICP,0.0,100.24
2017M07,Latvia,HICP,-0.8,103.0
2017M07,Lithuania,HICP,-0.2,104.46
2017M07,Luxembourg,HICP,-0.9,101.13
2017M07,Hungary,HICP,0.1,102.92
2017M07,Malta,HICP,0.1,104.57
2017M07,Netherlands,HICP,0.8,102.0
2017M07,Austria,HICP,-0.6,102.47
2017M07,Poland,HICP,-0.2,101.2
2017M07,Portugal,HICP,-0.6,101.89
2017M07,Romania,HICP,0.0,99.61
2017M07,Slovenia,HICP,-0.6,101.14
2017M07,Slovakia,HICP,0.0,100.87
2017M07,Finland,HICP,-0.4,100.94
2017M07,Sweden,HICP,0.6,103.59
2017M08,EU,HICP,0.2,101.81
2017M08,Belgium,HICP,1.5,104.64
2017M08,Bulgaria,HICP,0.2,100.03
2017M08,Czechia,HICP,-0.2,103.2
2017M08,Denmark,HICP,-0.4,101.4
2017M08,Germany,HICP,0.1,103.0
2017M08,Estonia,HICP,0.4,105.8
2017M08,Ireland,HICP,0.4,100.8
2017M08,Greece,HICP,-0.3,100.77
2017M08,Spain,HICP,0.2,101.15
2017M08,France,HICP,0.6,101.74
2017M08,Croatia,HICP,0.0,101.0
2017M08,Italy,HICP,0.1,100.2
2017M08,Cyprus,HICP,1.0,101.22
2017M08,Latvia,HICP,-0.1,102.9
2017M08,Lithuania,HICP,0.0,104.45
2017M08,Luxembourg,HICP,1.4,102.58
2017M08,Hungary,HICP,0.0,102.95
2017M08,Malta,HICP,0.4,105.0
2017M08,Netherlands,HICP,0.2,102.18
2017M08,Austria,HICP,0.0,102.46
2017M08,Poland,HICP,-0.2,101.0
2017M08,Portugal,HICP,0.2,102.12
2017M08,Romania,HICP,-0.3,99.36
2017M08,Slovenia,HICP,0.1,101.27
2017M08,Slovakia,HICP,0.0,100.88
2017M08,Finland,HICP,0.2,101.12
2017M08,Sweden,HICP,-0.2,103.37
2017M09,EU,HICP,0.4,102.17
2017M09,Belgium,HICP,-0.5,104.15
2017M09,Bulgaria,HICP,-0.2,99.81
2017M09,Czechia,HICP,-0.1,103.1
2017M09,Denmark,HICP,0.1,101.5
2017M09,Germany,HICP,0.0,103.0
2017M09,Estonia,HICP,-0.2,105.56
2017M09,Ireland,HICP,-0.6,100.2
2017M09,Greece,HICP,1.2,101.93
2017M09,Spain,HICP,0.6,101.77
2017M09,France,HICP,-0.2,101.58
2017M09,Croatia,HICP,0.3,101.32
2017M09,Italy,HICP,1.8,102.0
2017M09,Cyprus,HICP,-0.8,100.45
2017M09,Latvia,HICP,0.2,103.07
2017M09,Lithuania,HICP,0.8,105.28
2017M09,Luxembourg,HICP,0.0,102.61
2017M09,Hungary,HICP,0.1,103.01
2017M09,Malta,HICP,-0.9,104.05
2017M09,Netherlands,HICP,-0.4,101.75
2017M09,Austria,HICP,1.4,103.9
2017M09,Poland,HICP,0.2,101.2
2017M09,Portugal,HICP,1.0,103.15
2017M09,Romania,HICP,0.6,99.92
2017M09,Slovenia,HICP,0.3,101.6
2017M09,Slovakia,HICP,0.2,101.05
2017M09,Finland,HICP,0.2,101.35
2017M09,Sweden,HICP,0.1,103.51
2017M10,EU,HICP,0.1,102.29
2017M10,Belgium,HICP,0.3,104.44
2017M10,Bulgaria,HICP,0.1,99.94
2017M10,Czechia,HICP,0.5,103.6
2017M10,Denmark,HICP,0.1,101.6
2017M10,Germany,HICP,-0.3,102.7
2017M10,Estonia,HICP,-0.4,105.16
2017M10,Ireland,HICP,-0.1,100.1
2017M10,Greece,HICP,-0.1,101.8
2017M10,Spain,HICP,0.6,102.4
2017M10,France,HICP,0.1,101.7
2017M10,Croatia,HICP,0.1,101.43
2017M10,Italy,HICP,0.0,102.0
2017M10,Cyprus,HICP,-0.6,99.84
2017M10,Latvia,HICP,0.4,103.44
2017M10,Lithuania,HICP,0.1,105.42
2017M10,Luxembourg,HICP,0.2,102.79
2017M10,Hungary,HICP,0.3,103.34
2017M10,Malta,HICP,-0.7,103.33
2017M10,Netherlands,HICP,0.2,101.97
2017M10,Austria,HICP,0.2,104.12
2017M10,Poland,HICP,0.4,101.6
2017M10,Portugal,HICP,0.5,103.64
2017M10,Romania,HICP,1.1,101.03
2017M10,Slovenia,HICP,0.3,101.87
2017M10,Slovakia,HICP,0.3,101.4
2017M10,Finland,HICP,0.0,101.32
2017M10,Sweden,HICP,-0.1,103.4
2017M11,EU,HICP,-0.1,102.17
2017M11,Belgium,HICP,0.2,104.61
2017M11,Bulgaria,HICP,0.3,100.21
2017M11,Czechia,HICP,0.1,103.7
2017M11,Denmark,HICP,-0.3,101.3
2017M11,Germany,HICP,-0.7,102.0
2017M11,Estonia,HICP,0.4,105.56
2017M11,Ireland,HICP,-0.1,100.0
2017M11,Greece,HICP,-0.9,100.9
2017M11,Spain,HICP,0.3,102.73
2017M11,France,HICP,0.1,101.8
2017M11,Croatia,HICP,-0.1,101.29
2017M11,Italy,HICP,-0.2,101.8
2017M11,Cyprus,HICP,-1.2,98.66
2017M11,Latvia,HICP,0.1,103.54
2017M11,Lithuania,HICP,0.3,105.69
2017M11,Luxembourg,HICP,0.0,102.8
2017M11,Hungary,HICP,0.3,103.66
2017M11,Malta,HICP,-2.3,100.97
2017M11,Netherlands,HICP,-0.4,101.57
2017M11,Austria,HICP,0.1,104.27
2017M11,Poland,HICP,0.4,102.0
2017M11,Portugal,HICP,-1.1,102.53
2017M11,Romania,HICP,0.6,101.68
2017M11,Slovenia,HICP,0.3,102.14
2017M11,Slovakia,HICP,0.3,101.73
2017M11,Finland,HICP,0.3,101.67
2017M11,Sweden,HICP,0.2,103.63
2017M12,EU,HICP,0.3,102.49
2017M12,Belgium,HICP,0.4,105.08
2017M12,Bulgaria,HICP,0.7,100.88
2017M12,Czechia,HICP,0.0,103.7
2017M12,Denmark,HICP,-0.4,100.9
2017M12,Germany,HICP,0.7,102.7
2017M12,Estonia,HICP,-0.4,105.15
2017M12,Ireland,HICP,-0.1,99.9
2017M12,Greece,HICP,0.3,101.24
2017M12,Spain,HICP,0.0,102.74
2017M12,France,HICP,0.4,102.16
2017M12,Croatia,HICP,-0.3,100.95
2017M12,Italy,HICP,0.3,102.1
2017M12,Cyprus,HICP,-0.3,98.32
2017M12,Latvia,HICP,0.0,103.57
2017M12,Lithuania,HICP,0.1,105.82
2017M12,Luxembourg,HICP,0.0,102.83
2017M12,Hungary,HICP,0.0,103.68
2017M12,Malta,HICP,-0.1,100.88
2017M12,Netherlands,HICP,-0.1,101.49
2017M12,Austria,HICP,0.6,104.94
2017M12,Poland,HICP,0.2,102.2
2017M12,Portugal,HICP,-0.2,102.37
2017M12,Romania,HICP,0.3,101.98
2017M12,Slovenia,HICP,0.1,102.21
2017M12,Slovakia,HICP,0.0,101.71
2017M12,Finland,HICP,-0.1,101.59
2017M12,Sweden,HICP,0.4,104.05
2018M01,EU,HICP,-0.7,101.75
2018M01,Belgium,HICP,-1.2,103.82
2018M01,Bulgaria,HICP,0.2,101.08
2018M01,Czechia,HICP,0.7,104.4
2018M01,Denmark,HICP,-0.3,100.6
2018M01,Germany,HICP,-1.0,101.7
2018M01,Estonia,HICP,0.1,105.28
2018M01,Ireland,HICP,-0.7,99.2
2018M01,Greece,HICP,-1.2,100.0
2018M01,Spain,HICP,-1.5,101.22
2018M01,France,HICP,-0.1,102.06
2018M01,Croatia,HICP,-0.2,100.75
2018M01,Italy,HICP,-1.5,100.6
2018M01,Cyprus,HICP,-1.9,96.47
2018M01,Latvia,HICP,-0.1,103.49
2018M01,Lithuania,HICP,0.0,105.87
2018M01,Luxembourg,HICP,-0.9,101.9
2018M01,Hungary,HICP,0.3,104.01
2018M01,Malta,HICP,-1.2,99.63
2018M01,Netherlands,HICP,-0.4,101.12
2018M01,Austria,HICP,-1.0,103.86
2018M01,Poland,HICP,0.2,102.4
2018M01,Portugal,HICP,-1.2,101.15
2018M01,Romania,HICP,0.7,102.66
2018M01,Slovenia,HICP,-0.6,101.56
2018M01,Slovakia,HICP,0.9,102.59
2018M01,Finland,HICP,-0.3,101.26
2018M01,Sweden,HICP,-0.9,103.1
2018M02,EU,HICP,0.2,101.94
2018M02,Belgium,HICP,1.6,105.53
2018M02,Bulgaria,HICP,0.2,101.31
2018M02,Czechia,HICP,-0.1,104.3
2018M02,Denmark,HICP,0.6,101.2
2018M02,Germany,HICP,0.5,102.2
2018M02,Estonia,HICP,1.0,106.37
2018M02,Ireland,HICP,0.9,100.1
2018M02,Greece,HICP,0.1,100.09
2018M02,Spain,HICP,0.1,101.37
2018M02,France,HICP,0.0,102.05
2018M02,Croatia,HICP,-0.1,100.62
2018M02,Italy,HICP,-0.5,100.1
2018M02,Cyprus,HICP,1.2,97.58
2018M02,Latvia,HICP,0.2,103.72
2018M02,Lithuania,HICP,-0.1,105.73
2018M02,Luxembourg,HICP,1.2,103.14
2018M02,Hungary,HICP,0.2,104.18
2018M02,Malta,HICP,0.6,100.19
2018M02,Netherlands,HICP,0.7,101.84
2018M02,Austria,HICP,0.3,104.12
2018M02,Poland,HICP,-0.4,102.0
2018M02,Portugal,HICP,-0.6,100.51
2018M02,Romania,HICP,0.2,102.91
2018M02,Slovenia,HICP,0.6,102.22
2018M02,Slovakia,HICP,0.2,102.75
2018M02,Finland,HICP,0.5,101.74
2018M02,Sweden,HICP,0.8,103.93
2018M03,EU,HICP,0.9,102.88
2018M03,Belgium,HICP,0.0,105.56
2018M03,Bulgaria,HICP,-0.2,101.13
2018M03,Czechia,HICP,0.0,104.3
2018M03,Denmark,HICP,0.0,101.2
2018M03,Germany,HICP,0.8,103.0
2018M03,Estonia,HICP,0.1,106.44
2018M03,Ireland,HICP,0.4,100.5
2018M03,Greece,HICP,1.2,101.26
2018M03,Spain,HICP,1.2,102.59
2018M03,France,HICP,1.1,103.22
2018M03,Croatia,HICP,0.5,101.09
2018M03,Italy,HICP,2.3,102.4
2018M03,Cyprus,HICP,0.9,98.43
2018M03,Latvia,HICP,1.3,105.06
2018M03,Lithuania,HICP,0.4,106.15
2018M03,Luxembourg,HICP,0.0,103.15
2018M03,Hungary,HICP,0.1,104.29
2018M03,Malta,HICP,0.9,101.11
2018M03,Netherlands,HICP,0.2,102.06
2018M03,Austria,HICP,0.9,105.05
2018M03,Poland,HICP,0.0,102.0
2018M03,Portugal,HICP,2.2,102.69
2018M03,Romania,HICP,0.3,103.23
2018M03,Slovenia,HICP,0.4,102.61
2018M03,Slovakia,HICP,0.2,102.95
2018M03,Finland,HICP,0.2,101.98
2018M03,Sweden,HICP,0.3,104.25
2018M04,EU,HICP,0.4,103.32
2018M04,Belgium,HICP,0.4,106.01
2018M04,Bulgaria,HICP,0.3,101.45
2018M04,Czechia,HICP,0.3,104.6
2018M04,Denmark,HICP,0.6,101.8
2018M04,Germany,HICP,0.2,103.2
2018M04,Estonia,HICP,0.6,107.04
2018M04,Ireland,HICP,-0.2,100.3
2018M04,Greece,HICP,1.0,102.23
2018M04,Spain,HICP,0.8,103.36
2018M04,France,HICP,0.2,103.43
2018M04,Croatia,HICP,0.9,102.0
2018M04,Italy,HICP,0.5,102.9
2018M04,Cyprus,HICP,1.1,99.51
2018M04,Latvia,HICP,0.3,105.35
2018M04,Lithuania,HICP,0.7,106.92
2018M04,Luxembourg,HICP,0.4,103.6
2018M04,Hungary,HICP,0.7,105.06
2018M04,Malta,HICP,2.6,103.77
2018M04,Netherlands,HICP,0.9,102.99
2018M04,Austria,HICP,0.2,105.29
2018M04,Poland,HICP,0.5,102.5
2018M04,Portugal,HICP,1.0,103.68
2018M04,Romania,HICP,0.4,103.69
2018M04,Slovenia,HICP,0.4,103.07
2018M04,Slovakia,HICP,0.6,103.56
2018M04,Finland,HICP,0.3,102.32
2018M04,Sweden,HICP,0.4,104.66
2018M05,EU,HICP,0.6,103.9
2018M05,Belgium,HICP,0.3,106.38
2018M05,Bulgaria,HICP,0.4,101.84
2018M05,Czechia,HICP,0.5,105.1
2018M05,Denmark,HICP,0.2,102.0
2018M05,Germany,HICP,1.1,104.3
2018M05,Estonia,HICP,0.5,107.61
2018M05,Ireland,HICP,0.6,100.9
2018M05,Greece,HICP,0.1,102.33
2018M05,Spain,HICP,0.9,104.32
2018M05,France,HICP,0.5,103.92
2018M05,Croatia,HICP,0.3,102.27
2018M05,Italy,HICP,0.3,103.2
2018M05,Cyprus,HICP,1.4,100.87
2018M05,Latvia,HICP,0.5,105.83
2018M05,Lithuania,HICP,0.5,107.42
2018M05,Luxembourg,HICP,0.6,104.22
2018M05,Hungary,HICP,0.7,105.75
2018M05,Malta,HICP,1.4,105.19
2018M05,Netherlands,HICP,0.4,103.41
2018M05,Austria,HICP,0.1,105.4
2018M05,Poland,HICP,0.2,102.7
2018M05,Portugal,HICP,0.8,104.55
2018M05,Romania,HICP,0.6,104.28
2018M05,Slovenia,HICP,1.0,104.12
2018M05,Slovakia,HICP,0.0,103.57
2018M05,Finland,HICP,0.0,102.37
2018M05,Sweden,HICP,0.3,104.95
2018M06,EU,HICP,0.1,104.03
2018M06,Belgium,HICP,0.3,106.68
2018M06,Bulgaria,HICP,0.5,102.34
2018M06,Czechia,HICP,0.4,105.5
2018M06,Denmark,HICP,-0.1,101.9
2018M06,Germany,HICP,0.1,104.4
2018M06,Estonia,HICP,1.0,108.65
2018M06,Ireland,HICP,0.1,101.0
2018M06,Greece,HICP,0.9,103.29
2018M06,Spain,HICP,0.2,104.56
2018M06,France,HICP,0.0,103.93
2018M06,Croatia,HICP,0.8,103.06
2018M06,Italy,HICP,0.2,103.4
2018M06,Cyprus,HICP,1.0,101.92
2018M06,Latvia,HICP,0.7,106.59
2018M06,Lithuania,HICP,-0.1,107.33
2018M06,Luxembourg,HICP,0.3,104.53
2018M06,Hungary,HICP,0.3,106.11
2018M06,Malta,HICP,1.3,106.57
2018M06,Netherlands,HICP,-0.5,102.85
2018M06,Austria,HICP,0.1,105.46
2018M06,Poland,HICP,0.1,102.8
2018M06,Portugal,HICP,0.0,104.57
2018M06,Romania,HICP,0.0,104.33
2018M06,Slovenia,HICP,0.0,104.15
2018M06,Slovakia,HICP,0.1,103.7
2018M06,Finland,HICP,0.2,102.55
2018M06,Sweden,HICP,0.2,105.21
2018M07,EU,HICP,-0.2,103.86
2018M07,Belgium,HICP,-0.7,105.93
2018M07,Bulgaria,HICP,1.0,103.41
