time,country,indicator,value_var,value_100
2020M04,EU,HICP,0.2,105.93
2020M04,Belgium,HICP,-0.2,108.1
2020M04,Bulgaria,HICP,-0.4,106.01
2020M04,Czechia,HICP,-0.2,110.6
2020M04,Denmark,HICP,-0.1,102.6
2020M04,Germany,HICP,0.4,106.2
2020M04,Estonia,HICP,-0.3,109.52
2020M04,Ireland,HICP,-0.4,101.7
2020M04,Greece,HICP,-0.1,102.39
2020M04,Spain,HICP,0.4,104.35
2020M04,France,HICP,0.0,105.32
2020M04,Croatia,HICP,0.0,102.71
2020M04,Italy,HICP,0.5,104.1
2020M04,Cyprus,HICP,-0.1,99.52
2020M04,Latvia,HICP,-0.5,108.78
2020M04,Lithuania,HICP,0.2,110.86
2020M04,Luxembourg,HICP,-0.8,105.1
2020M04,Hungary,HICP,-0.5,111.95
2020M04,Malta,HICP,2.9,106.7
2020M04,Netherlands,HICP,1.0,107.14
2020M04,Austria,HICP,0.2,108.75
2020M04,Poland,HICP,0.0,107.7
2020M04,Portugal,HICP,0.8,104.46
2020M04,Romania,HICP,0.3,110.76
2020M04,Slovenia,HICP,-1.3,103.56
2020M04,Slovakia,HICP,-0.1,108.26
2020M04,Finland,HICP,-0.4,103.58
2020M04,Sweden,HICP,-0.4,106.58
2020M05,EU,HICP,0.0,105.94
2020M05,Belgium,HICP,-0.2,107.92
2020M05,Bulgaria,HICP,-0.2,105.76
2020M05,Czechia,HICP,0.5,111.1
2020M05,Denmark,HICP,-0.1,102.5
2020M05,Germany,HICP,0.0,106.2
2020M05,Estonia,HICP,-0.6,108.91
2020M05,Ireland,HICP,-0.6,101.1
2020M05,Greece,HICP,-0.2,102.23
2020M05,Spain,HICP,0.1,104.41
2020M05,France,HICP,0.2,105.49
2020M05,Croatia,HICP,-0.1,102.58
2020M05,Italy,HICP,-0.3,103.8
2020M05,Cyprus,HICP,0.1,99.62
2020M05,Latvia,HICP,-0.3,108.5
2020M05,Lithuania,HICP,-0.5,110.34
2020M05,Luxembourg,HICP,-0.3,104.78
2020M05,Hungary,HICP,0.4,112.45
2020M05,Malta,HICP,1.2,108.02
2020M05,Netherlands,HICP,-0.2,106.94
2020M05,Austria,HICP,-0.9,107.81
2020M05,Poland,HICP,0.8,108.6
2020M05,Portugal,HICP,-0.2,104.2
2020M05,Romania,HICP,0.0,110.77
2020M05,Slovenia,HICP,0.7,104.3
2020M05,Slovakia,HICP,0.3,108.58
2020M05,Finland,HICP,-0.1,103.52
2020M05,Sweden,HICP,0.6,107.25
2020M06,EU,HICP,0.3,106.31
2020M06,Belgium,HICP,0.4,108.33
2020M06,Bulgaria,HICP,-0.1,105.69
2020M06,Czechia,HICP,0.5,111.7
2020M06,Denmark,HICP,0.1,102.6
2020M06,Germany,HICP,0.7,106.9
2020M06,Estonia,HICP,0.7,109.67
2020M06,Ireland,HICP,0.4,101.5
2020M06,Greece,HICP,-0.7,101.56
2020M06,Spain,HICP,0.4,104.87
2020M06,France,HICP,0.1,105.58
2020M06,Croatia,HICP,0.5,103.14
2020M06,Italy,HICP,0.0,103.8
2020M06,Cyprus,HICP,0.4,99.97
2020M06,Latvia,HICP,0.2,108.68
2020M06,Lithuania,HICP,0.4,110.81
2020M06,Luxembourg,HICP,0.9,105.72
2020M06,Hungary,HICP,0.4,112.92
2020M06,Malta,HICP,1.4,109.49
2020M06,Netherlands,HICP,0.5,107.45
2020M06,Austria,HICP,0.4,108.25
2020M06,Poland,HICP,0.6,109.2
2020M06,Portugal,HICP,1.2,105.5
2020M06,Romania,HICP,0.0,110.78
2020M06,Slovenia,HICP,0.9,105.21
2020M06,Slovakia,HICP,-0.1,108.46
2020M06,Finland,HICP,0.2,103.77
2020M06,Sweden,HICP,0.6,107.93
2020M07,EU,HICP,-0.2,106.06
2020M07,Belgium,HICP,0.7,109.05
2020M07,Bulgaria,HICP,0.8,106.58
2020M07,Czechia,HICP,0.5,112.3
2020M07,Denmark,HICP,0.9,103.5
2020M07,Germany,HICP,-0.5,106.4
2020M07,Estonia,HICP,0.0,109.69
2020M07,Ireland,HICP,-0.2,101.3
2020M07,Greece,HICP,-1.4,100.17
2020M07,Spain,HICP,-1.6,103.23
2020M07,France,HICP,0.4,106.01
2020M07,Croatia,HICP,0.3,103.48
2020M07,Italy,HICP,-0.7,103.1
2020M07,Cyprus,HICP,-0.2,99.73
2020M07,Latvia,HICP,0.3,108.99
2020M07,Lithuania,HICP,-0.3,110.53
2020M07,Luxembourg,HICP,-0.3,105.4
2020M07,Hungary,HICP,1.2,114.25
2020M07,Malta,HICP,0.0,109.54
2020M07,Netherlands,HICP,0.9,108.42
2020M07,Austria,HICP,-0.1,108.14
2020M07,Poland,HICP,-0.1,109.1
2020M07,Portugal,HICP,-2.0,103.38
2020M07,Romania,HICP,0.2,110.95
2020M07,Slovenia,HICP,-0.2,105.05
2020M07,Slovakia,HICP,0.1,108.54
2020M07,Finland,HICP,0.3,104.07
2020M07,Sweden,HICP,0.2,108.18
2020M08,EU,HICP,-0.3,105.69
2020M08,Belgium,HICP,-1.5,107.38
2020M08,Bulgaria,HICP,0.4,107.01
2020M08,Czechia,HICP,0.0,112.3
2020M08,Denmark,HICP,-0.4,103.1
2020M08,Germany,HICP,-0.2,106.2
2020M08,Estonia,HICP,0.6,110.38
2020M08,Ireland,HICP,-0.1,101.2
2020M08,Greece,HICP,-0.7,99.45
2020M08,Spain,HICP,0.0,103.23
2020M08,France,HICP,-0.1,105.89
2020M08,Croatia,HICP,-0.2,103.27
2020M08,Italy,HICP,-1.3,101.8
2020M08,Cyprus,HICP,0.8,100.5
2020M08,Latvia,HICP,-0.4,108.53
2020M08,Lithuania,HICP,-0.2,110.32
2020M08,Luxembourg,HICP,0.9,106.34
2020M08,Hungary,HICP,0.0,114.24
2020M08,Malta,HICP,0.7,110.35
2020M08,Netherlands,HICP,-0.7,107.65
2020M08,Austria,HICP,-0.3,107.82
2020M08,Poland,HICP,-0.1,109.0
2020M08,Portugal,HICP,-0.3,103.12
2020M08,Romania,HICP,0.0,110.93
2020M08,Slovenia,HICP,0.0,105.02
2020M08,Slovakia,HICP,-0.1,108.41
2020M08,Finland,HICP,0.0,104.09
2020M08,Sweden,HICP,-0.2,107.99
2020M09,EU,HICP,0.0,105.73
2020M09,Belgium,HICP,0.8,108.21
2020M09,Bulgaria,HICP,-1.2,105.7
2020M09,Czechia,HICP,-0.6,111.6
2020M09,Denmark,HICP,-0.2,102.9
2020M09,Germany,HICP,-0.4,105.8
2020M09,Estonia,HICP,-0.1,110.22
2020M09,Ireland,HICP,-0.4,100.8
2020M09,Greece,HICP,1.5,100.91
2020M09,Spain,HICP,0.4,103.69
2020M09,France,HICP,-0.6,105.3
2020M09,Croatia,HICP,-0.1,103.18
2020M09,Italy,HICP,0.9,102.7
2020M09,Cyprus,HICP,-0.8,99.7
2020M09,Latvia,HICP,-0.1,108.45
2020M09,Lithuania,HICP,0.3,110.66
2020M09,Luxembourg,HICP,-0.2,106.13
2020M09,Hungary,HICP,-0.5,113.7
2020M09,Malta,HICP,-1.3,108.96
2020M09,Netherlands,HICP,-0.4,107.19
2020M09,Austria,HICP,0.8,108.67
2020M09,Poland,HICP,0.2,109.2
2020M09,Portugal,HICP,0.8,103.92
2020M09,Romania,HICP,-0.4,110.53
2020M09,Slovenia,HICP,-0.2,104.85
2020M09,Slovakia,HICP,0.0,108.45
2020M09,Finland,HICP,0.0,104.11
2020M09,Sweden,HICP,0.1,108.06
2020M10,EU,HICP,0.2,105.92
2020M10,Belgium,HICP,0.2,108.47
2020M10,Bulgaria,HICP,0.2,105.87
2020M10,Czechia,HICP,0.1,111.7
2020M10,Denmark,HICP,0.3,103.2
2020M10,Germany,HICP,0.0,105.8
2020M10,Estonia,HICP,-0.6,109.51
2020M10,Ireland,HICP,-0.5,100.3
2020M10,Greece,HICP,0.2,101.13
2020M10,Spain,HICP,0.3,104.01
2020M10,France,HICP,0.0,105.27
2020M10,Croatia,HICP,0.4,103.6
2020M10,Italy,HICP,0.6,103.3
2020M10,Cyprus,HICP,0.2,99.87
2020M10,Latvia,HICP,-0.1,108.32
2020M10,Lithuania,HICP,0.0,110.65
2020M10,Luxembourg,HICP,0.0,106.08
2020M10,Hungary,HICP,0.2,113.91
2020M10,Malta,HICP,-1.3,107.54
2020M10,Netherlands,HICP,0.8,108.05
2020M10,Austria,HICP,0.2,108.93
2020M10,Poland,HICP,0.3,109.5
2020M10,Portugal,HICP,-0.1,103.8
2020M10,Romania,HICP,0.1,110.67
2020M10,Slovenia,HICP,0.3,105.2
2020M10,Slovakia,HICP,0.1,108.61
2020M10,Finland,HICP,0.1,104.22
2020M10,Sweden,HICP,-0.1,107.99
2020M11,EU,HICP,-0.3,105.63
2020M11,Belgium,HICP,-0.2,108.27
2020M11,Bulgaria,HICP,0.0,105.89
2020M11,Czechia,HICP,-0.1,111.6
2020M11,Denmark,HICP,-0.2,103.0
2020M11,Germany,HICP,-1.0,104.7
2020M11,Estonia,HICP,0.1,109.63
2020M11,Ireland,HICP,0.3,100.6
2020M11,Greece,HICP,-0.8,100.31
2020M11,Spain,HICP,0.1,104.12
2020M11,France,HICP,0.2,105.5
2020M11,Croatia,HICP,-0.2,103.36
2020M11,Italy,HICP,0.0,103.3
2020M11,Cyprus,HICP,-0.2,99.67
2020M11,Latvia,HICP,-0.3,107.97
2020M11,Lithuania,HICP,-0.1,110.49
2020M11,Luxembourg,HICP,-0.2,105.86
2020M11,Hungary,HICP,-0.2,113.72
2020M11,Malta,HICP,-3.4,103.93
2020M11,Netherlands,HICP,-1.2,106.72
2020M11,Austria,HICP,0.2,109.13
2020M11,Poland,HICP,0.0,109.5
2020M11,Portugal,HICP,-0.5,103.24
2020M11,Romania,HICP,0.0,110.7
2020M11,Slovenia,HICP,-0.6,104.56
2020M11,Slovakia,HICP,0.1,108.71
2020M11,Finland,HICP,-0.1,104.1
2020M11,Sweden,HICP,-0.1,107.91
2020M12,EU,HICP,0.3,105.97
2020M12,Belgium,HICP,0.5,108.76
2020M12,Bulgaria,HICP,0.5,106.43
2020M12,Czechia,HICP,-0.2,111.4
2020M12,Denmark,HICP,-0.2,102.8
2020M12,Germany,HICP,0.6,105.3
2020M12,Estonia,HICP,0.0,109.62
2020M12,Ireland,HICP,0.2,100.8
2020M12,Greece,HICP,0.2,100.49
2020M12,Spain,HICP,0.2,104.28
2020M12,France,HICP,0.2,105.75
2020M12,Croatia,HICP,-0.4,102.96
2020M12,Italy,HICP,0.2,103.5
2020M12,Cyprus,HICP,-0.4,99.24
2020M12,Latvia,HICP,0.0,107.95
2020M12,Lithuania,HICP,0.0,110.54
2020M12,Luxembourg,HICP,0.4,106.32
2020M12,Hungary,HICP,0.3,114.08
2020M12,Malta,HICP,-0.3,103.61
2020M12,Netherlands,HICP,0.5,107.22
2020M12,Austria,HICP,0.6,109.79
2020M12,Poland,HICP,0.3,109.8
2020M12,Portugal,HICP,-0.1,103.1
2020M12,Romania,HICP,0.6,111.32
2020M12,Slovenia,HICP,-0.1,104.48
2020M12,Slovakia,HICP,-0.1,108.65
2020M12,Finland,HICP,0.2,104.3
2020M12,Sweden,HICP,0.8,108.79
2021M01,EU,HICP,0.3,106.27
2021M01,Belgium,HICP,-0.9,107.82
2021M01,Bulgaria,HICP,0.2,106.59
2021M01,Czechia,HICP,1.3,112.9
2021M01,Denmark,HICP,0.2,103.0
2021M01,Germany,HICP,1.4,106.8
2021M01,Estonia,HICP,0.5,110.22
2021M01,Ireland,HICP,0.2,101.0
2021M01,Greece,HICP,-1.3,99.2
2021M01,Spain,HICP,-0.4,103.87
2021M01,France,HICP,0.3,106.03
2021M01,Croatia,HICP,0.1,103.08
2021M01,Italy,HICP,-0.9,102.6
2021M01,Cyprus,HICP,-0.8,98.41
2021M01,Latvia,HICP,0.4,108.36
2021M01,Lithuania,HICP,0.5,111.05
2021M01,Luxembourg,HICP,0.9,107.33
2021M01,Hungary,HICP,0.9,115.12
2021M01,Malta,HICP,-1.3,102.22
2021M01,Netherlands,HICP,-0.7,106.51
2021M01,Austria,HICP,-0.7,109.05
2021M01,Poland,HICP,0.9,110.8
2021M01,Portugal,HICP,-0.3,102.76
2021M01,Romania,HICP,0.9,112.29
2021M01,Slovenia,HICP,-0.3,104.2
2021M01,Slovakia,HICP,0.3,109.0
2021M01,Finland,HICP,0.4,104.76
2021M01,Sweden,HICP,-0.1,108.73
2021M02,EU,HICP,0.3,106.55
2021M02,Belgium,HICP,1.2,109.08
2021M02,Bulgaria,HICP,0.5,107.16
2021M02,Czechia,HICP,0.2,113.1
2021M02,Denmark,HICP,0.5,103.5
2021M02,Germany,HICP,0.6,107.4
2021M02,Estonia,HICP,0.9,111.16
2021M02,Ireland,HICP,0.3,101.3
2021M02,Greece,HICP,0.2,99.39
2021M02,Spain,HICP,-0.6,103.27
2021M02,France,HICP,0.0,106.07
2021M02,Croatia,HICP,0.2,103.32
2021M02,Italy,HICP,-0.2,102.4
2021M02,Cyprus,HICP,0.1,98.5
2021M02,Latvia,HICP,0.4,108.83
2021M02,Lithuania,HICP,0.3,111.33
2021M02,Luxembourg,HICP,-0.6,106.67
2021M02,Hungary,HICP,0.7,115.94
2021M02,Malta,HICP,0.5,102.75
2021M02,Netherlands,HICP,1.2,107.76
2021M02,Austria,HICP,0.3,109.4
2021M02,Poland,HICP,0.5,111.4
2021M02,Portugal,HICP,-0.5,102.27
2021M02,Romania,HICP,0.4,112.76
2021M02,Slovenia,HICP,0.2,104.41
2021M02,Slovakia,HICP,0.3,109.31
2021M02,Finland,HICP,0.3,105.12
2021M02,Sweden,HICP,0.3,109.11
2021M03,EU,HICP,0.9,107.46
2021M03,Belgium,HICP,0.9,110.07
2021M03,Bulgaria,HICP,0.2,107.33
2021M03,Czechia,HICP,0.2,113.3
2021M03,Denmark,HICP,0.1,103.6
2021M03,Germany,HICP,0.5,107.9
2021M03,Estonia,HICP,-0.3,110.87
2021M03,Ireland,HICP,0.9,102.2
2021M03,Greece,HICP,1.0,100.43
2021M03,Spain,HICP,1.9,105.22
2021M03,France,HICP,0.7,106.8
2021M03,Croatia,HICP,1.0,104.34
2021M03,Italy,HICP,1.8,104.2
2021M03,Cyprus,HICP,1.4,99.89
2021M03,Latvia,HICP,0.8,109.66
2021M03,Lithuania,HICP,1.0,112.43
2021M03,Luxembourg,HICP,1.8,108.59
2021M03,Hungary,HICP,0.8,116.83
2021M03,Malta,HICP,1.0,103.75
2021M03,Netherlands,HICP,0.3,108.09
2021M03,Austria,HICP,1.2,110.69
2021M03,Poland,HICP,0.9,112.4
2021M03,Portugal,HICP,1.5,103.8
2021M03,Romania,HICP,0.4,113.23
2021M03,Slovenia,HICP,0.6,105.04
2021M03,Slovakia,HICP,0.6,109.93
2021M03,Finland,HICP,0.3,105.44
2021M03,Sweden,HICP,0.1,109.22
2021M04,EU,HICP,0.6,108.08
2021M04,Belgium,HICP,0.2,110.32
2021M04,Bulgaria,HICP,0.7,108.08
2021M04,Czechia,HICP,0.6,114.0
2021M04,Denmark,HICP,0.5,104.1
2021M04,Germany,HICP,0.5,108.4
2021M04,Estonia,HICP,0.4,111.3
2021M04,Ireland,HICP,0.6,102.8
2021M04,Greece,HICP,0.9,101.29
2021M04,Spain,HICP,1.1,106.39
2021M04,France,HICP,0.2,107.02
2021M04,Croatia,HICP,0.5,104.9
2021M04,Italy,HICP,0.9,105.1
2021M04,Cyprus,HICP,0.8,100.7
2021M04,Latvia,HICP,0.9,110.65
2021M04,Lithuania,HICP,1.0,113.57
2021M04,Luxembourg,HICP,0.0,108.56
2021M04,Hungary,HICP,0.8,117.75
2021M04,Malta,HICP,2.9,106.77
2021M04,Netherlands,HICP,0.8,108.95
2021M04,Austria,HICP,0.1,110.83
2021M04,Poland,HICP,0.7,113.2
2021M04,Portugal,HICP,0.5,104.36
2021M04,Romania,HICP,0.4,113.7
2021M04,Slovenia,HICP,0.8,105.85
2021M04,Slovakia,HICP,0.2,110.1
2021M04,Finland,HICP,0.4,105.85
2021M04,Sweden,HICP,0.3,109.54
2021M05,EU,HICP,0.3,108.38
2021M05,Belgium,HICP,0.3,110.62
2021M05,Bulgaria,HICP,0.1,108.23
2021M05,Czechia,HICP,0.1,114.1
2021M05,Denmark,HICP,0.3,104.4
2021M05,Germany,HICP,0.3,108.7
2021M05,Estonia,HICP,1.0,112.38
2021M05,Ireland,HICP,0.2,103.0
2021M05,Greece,HICP,-0.3,100.98
2021M05,Spain,HICP,0.5,106.95
2021M05,France,HICP,0.3,107.38
2021M05,Croatia,HICP,0.1,105.01
2021M05,Italy,HICP,-0.1,105.0
2021M05,Cyprus,HICP,0.4,101.15
2021M05,Latvia,HICP,0.6,111.27
2021M05,Lithuania,HICP,0.5,114.19
2021M05,Luxembourg,HICP,0.4,109.02
2021M05,Hungary,HICP,0.6,118.4
2021M05,Malta,HICP,1.3,108.19
2021M05,Netherlands,HICP,0.1,109.11
2021M05,Austria,HICP,0.2,111.04
2021M05,Poland,HICP,0.4,113.6
2021M05,Portugal,HICP,0.3,104.7
2021M05,Romania,HICP,0.6,114.34
2021M05,Slovenia,HICP,0.7,106.62
2021M05,Slovakia,HICP,0.6,110.78
2021M05,Finland,HICP,0.0,105.88
2021M05,Sweden,HICP,0.2,109.79
2021M06,EU,HICP,0.2,108.65
2021M06,Belgium,HICP,0.4,111.11
2021M06,Bulgaria,HICP,0.0,108.2
2021M06,Czechia,HICP,0.4,114.5
2021M06,Denmark,HICP,0.1,104.5
2021M06,Germany,HICP,0.4,109.1
2021M06,Estonia,HICP,1.2,113.76
2021M06,Ireland,HICP,0.1,103.1
2021M06,Greece,HICP,1.2,102.17
2021M06,Spain,HICP,0.5,107.46
2021M06,France,HICP,0.2,107.57
2021M06,Croatia,HICP,0.4,105.4
2021M06,Italy,HICP,0.2,105.2
2021M06,Cyprus,HICP,1.0,102.17
2021M06,Latvia,HICP,0.3,111.6
2021M06,Lithuania,HICP,0.5,114.74
2021M06,Luxembourg,HICP,0.3,109.35
2021M06,Hungary,HICP,0.4,118.93
2021M06,Malta,HICP,1.4,109.66
2021M06,Netherlands,HICP,0.1,109.27
2021M06,Austria,HICP,0.2,111.28
2021M06,Poland,HICP,0.1,113.7
2021M06,Portugal,HICP,0.2,104.91
2021M06,Romania,HICP,0.2,114.62
2021M06,Slovenia,HICP,0.4,107.03
2021M06,Slovakia,HICP,0.4,111.19
2021M06,Finland,HICP,-0.1,105.75
2021M06,Sweden,HICP,0.1,109.87
2021M07,EU,HICP,0.0,108.68
2021M07,Belgium,HICP,-0.5,110.58
2021M07,Bulgaria,HICP,0.7,108.97
2021M07,Czechia,HICP,0.7,115.3
2021M07,Denmark,HICP,0.8,105.3
2021M07,Germany,HICP,0.5,109.7
2021M07,Estonia,HICP,1.2,115.07
2021M07,Ireland,HICP,0.4,103.5
2021M07,Greece,HICP,-1.3,100.83
2021M07,Spain,HICP,-1.2,106.18
2021M07,France,HICP,0.1,107.64
2021M07,Croatia,HICP,0.9,106.3
2021M07,Italy,HICP,-1.0,104.1
2021M07,Cyprus,HICP,0.2,102.4
2021M07,Latvia,HICP,0.4,112.04
2021M07,Lithuania,HICP,0.5,115.3
2021M07,Luxembourg,HICP,-0.4,108.92
2021M07,Hungary,HICP,0.6,119.59
2021M07,Malta,HICP,0.2,109.88
2021M07,Netherlands,HICP,0.6,109.96
2021M07,Austria,HICP,-0.1,111.18
2021M07,Poland,HICP,0.4,114.2
2021M07,Portugal,HICP,-0.4,104.53
2021M07,Romania,HICP,0.5,115.15
2021M07,Slovenia,HICP,0.1,107.1
2021M07,Slovakia,HICP,0.5,111.7
2021M07,Finland,HICP,0.2,105.97
2021M07,Sweden,HICP,0.3,110.18
2021M08,EU,HICP,0.3,109.04
2021M08,Belgium,HICP,1.7,112.41
2021M08,Bulgaria,HICP,0.7,109.73
2021M08,Czechia,HICP,0.4,115.8
2021M08,Denmark,HICP,-0.3,105.0
2021M08,Germany,HICP,0.1,109.8
2021M08,Estonia,HICP,0.7,115.86
2021M08,Ireland,HICP,0.7,104.2
2021M08,Greece,HICP,-0.1,100.68
2021M08,Spain,HICP,0.4,106.65
2021M08,France,HICP,0.7,108.38
2021M08,Croatia,HICP,0.2,106.51
2021M08,Italy,HICP,0.2,104.3
2021M08,Cyprus,HICP,1.4,103.86
2021M08,Latvia,HICP,0.4,112.46
2021M08,Lithuania,HICP,0.4,115.79
2021M08,Luxembourg,HICP,1.1,110.08
2021M08,Hungary,HICP,0.2,119.86
2021M08,Malta,HICP,0.8,110.77
2021M08,Netherlands,HICP,0.5,110.54
2021M08,Austria,HICP,0.0,111.23
2021M08,Poland,HICP,0.3,114.5
2021M08,Portugal,HICP,-0.1,104.41
2021M08,Romania,HICP,0.2,115.35
2021M08,Slovenia,HICP,0.1,107.19
2021M08,Slovakia,HICP,0.2,111.97
2021M08,Finland,HICP,0.0,106.0
2021M08,Sweden,HICP,0.5,110.72
2021M09,EU,HICP,0.5,109.57
2021M09,Belgium,HICP,-0.1,112.35
2021M09,Bulgaria,HICP,0.2,109.92
2021M09,Czechia,HICP,0.3,116.1
2021M09,Denmark,HICP,0.4,105.4
2021M09,Germany,HICP,0.3,110.1
2021M09,Estonia,HICP,1.2,117.25
2021M09,Ireland,HICP,0.4,104.6
2021M09,Greece,HICP,2.1,102.83
2021M09,Spain,HICP,1.1,107.87
2021M09,France,HICP,-0.2,108.16
2021M09,Croatia,HICP,0.3,106.8
2021M09,Italy,HICP,1.3,105.7
2021M09,Cyprus,HICP,-0.5,103.31
2021M09,Latvia,HICP,1.0,113.53
2021M09,Lithuania,HICP,1.7,117.72
2021M09,Luxembourg,HICP,0.3,110.4
2021M09,Hungary,HICP,0.1,120.01
2021M09,Malta,HICP,-0.9,109.72
2021M09,Netherlands,HICP,-0.2,110.37
2021M09,Austria,HICP,0.9,112.23
2021M09,Poland,HICP,0.7,115.3
2021M09,Portugal,HICP,0.8,105.29
2021M09,Romania,HICP,0.8,116.31
2021M09,Slovenia,HICP,0.5,107.72
2021M09,Slovakia,HICP,0.8,112.82
2021M09,Finland,HICP,0.2,106.26
2021M09,Sweden,HICP,0.5,111.29
2021M10,EU,HICP,0.9,110.54
2021M10,Belgium,HICP,1.8,114.33
2021M10,Bulgaria,HICP,1.3,111.35
2021M10,Czechia,HICP,0.9,117.1
2021M10,Denmark,HICP,1.0,106.5
2021M10,Germany,HICP,0.5,110.7
2021M10,Estonia,HICP,-0.2,116.96
2021M10,Ireland,HICP,0.8,105.4
2021M10,Greece,HICP,1.1,104.0
2021M10,Spain,HICP,1.6,109.6
2021M10,France,HICP,0.4,108.64
2021M10,Croatia,HICP,0.8,107.65
2021M10,Italy,HICP,0.9,106.6
2021M10,Cyprus,HICP,0.9,104.24
2021M10,Latvia,HICP,1.1,114.78
2021M10,Lithuania,HICP,1.7,119.69
2021M10,Luxembourg,HICP,1.2,111.75
2021M10,Hungary,HICP,1.1,121.38
2021M10,Malta,HICP,-0.6,109.01
2021M10,Netherlands,HICP,1.6,112.1
2021M10,Austria,HICP,0.7,113.03
2021M10,Poland,HICP,1.0,116.5
2021M10,Portugal,HICP,0.4,105.69
2021M10,Romania,HICP,1.3,117.85
2021M10,Slovenia,HICP,1.1,108.9
2021M10,Slovakia,HICP,0.5,113.4
2021M10,Finland,HICP,0.8,107.14
2021M10,Sweden,HICP,0.2,111.53
2021M11,EU,HICP,0.5,111.07
2021M11,Belgium,HICP,1.4,115.95
2021M11,Bulgaria,HICP,1.1,112.54
2021M11,Czechia,HICP,-0.1,117.0
2021M11,Denmark,HICP,0.4,106.9
2021M11,Germany,HICP,0.3,111.0
2021M11,Estonia,HICP,1.8,119.02
2021M11,Ireland,HICP,0.6,106.0
2021M11,Greece,HICP,0.3,104.35
2021M11,Spain,HICP,0.2,109.87
2021M11,France,HICP,0.4,109.09
2021M11,Croatia,HICP,0.5,108.18
2021M11,Italy,HICP,0.7,107.3
2021M11,Cyprus,HICP,0.1,104.37
2021M11,Latvia,HICP,1.1,115.99
2021M11,Lithuania,HICP,0.9,120.76
2021M11,Luxembourg,HICP,0.7,112.56
2021M11,Hungary,HICP,0.7,122.2
2021M11,Malta,HICP,-2.4,106.38
2021M11,Netherlands,HICP,0.8,113.02
2021M11,Austria,HICP,0.5,113.62
2021M11,Poland,HICP,0.9,117.6
2021M11,Portugal,HICP,0.3,105.96
2021M11,Romania,HICP,0.3,118.15
2021M11,Slovenia,HICP,0.7,109.71
2021M11,Slovakia,HICP,0.5,113.96
2021M11,Finland,HICP,0.5,107.72
2021M11,Sweden,HICP,0.6,112.15
2021M12,EU,HICP,0.5,111.59
2021M12,Belgium,HICP,0.0,115.93
2021M12,Bulgaria,HICP,0.8,113.44
2021M12,Czechia,HICP,0.3,117.4
2021M12,Denmark,HICP,-0.6,106.3
2021M12,Germany,HICP,0.3,111.3
2021M12,Estonia,HICP,3.2,122.81
2021M12,Ireland,HICP,0.5,106.5
2021M12,Greece,HICP,0.5,104.87
2021M12,Spain,HICP,1.1,111.13
2021M12,France,HICP,0.2,109.34
2021M12,Croatia,HICP,0.1,108.31
2021M12,Italy,HICP,0.5,107.8
2021M12,Cyprus,HICP,-0.3,104.04
2021M12,Latvia,HICP,0.4,116.46
2021M12,Lithuania,HICP,1.3,122.37
2021M12,Luxembourg,HICP,-0.4,112.11
2021M12,Hungary,HICP,0.3,122.51
2021M12,Malta,HICP,0.0,106.33
2021M12,Netherlands,HICP,0.9,114.09
2021M12,Austria,HICP,0.3,113.95
2021M12,Poland,HICP,0.9,118.6
2021M12,Portugal,HICP,0.0,105.97
2021M12,Romania,HICP,0.5,118.76
2021M12,Slovenia,HICP,0.1,109.83
2021M12,Slovakia,HICP,0.2,114.15
2021M12,Finland,HICP,-0.1,107.6
2021M12,Sweden,HICP,1.4,113.71
